Refactoring Type	Source Entity	Target Class	Entity Placement	Rate it!
Move Method	net.sourceforge.squirrel_sql.plugins.hibernate.configuration.HibernateConfigController::onApplyConfigChanges(boolean):boolean	net.sourceforge.squirrel_sql.plugins.hibernate.configuration.HibernateConfigPanel	0.9330252422152298	
Move Method	net.sourceforge.squirrel_sql.plugins.oracle.OraclePlugin::setTimezoneForSession(net.sourceforge.squirrel_sql.client.session.ISession, net.sourceforge.squirrel_sql.plugins.oracle.prefs.OraclePreferenceBean):void	net.sourceforge.squirrel_sql.plugins.oracle.prefs.OraclePreferenceBean	0.9330252791209371	
Move Method	net.sourceforge.squirrel_sql.client.session.mainpanel.objecttree.FindInObjectTreeController::onFind(boolean):void	net.sourceforge.squirrel_sql.client.session.mainpanel.objecttree.FindInObjectTreePanel	0.933025455495972	
Move Method	net.sourceforge.squirrel_sql.client.session.parser.kernel.Parser::QualifiedTable():void	net.sourceforge.squirrel_sql.client.session.parser.kernel.Token	0.9330256415607856	
Move Method	net.sourceforge.squirrel_sql.plugins.sqlscript.table_script.CreateTableOfCurrentSQLCtrl::getTableName():java.lang.String	net.sourceforge.squirrel_sql.plugins.sqlscript.table_script.CreateTableOfCurrentSQLDialog	0.9330259401447951	
Move Method	net.sourceforge.squirrel_sql.plugins.sqlscript.table_script.CreateTableOfCurrentSQLCtrl::isScriptOnly():boolean	net.sourceforge.squirrel_sql.plugins.sqlscript.table_script.CreateTableOfCurrentSQLDialog	0.9330259401447951	
Move Method	net.sourceforge.squirrel_sql.plugins.sqlscript.table_script.CreateTableOfCurrentSQLCtrl::isDropTable():boolean	net.sourceforge.squirrel_sql.plugins.sqlscript.table_script.CreateTableOfCurrentSQLDialog	0.9330259401447951	
Move Method	net.sourceforge.squirrel_sql.plugins.graph.GraphController::saveGraph():void	net.sourceforge.squirrel_sql.plugins.graph.GraphMainPanelTab	0.9330260435340869	
Move Method	net.sourceforge.squirrel_sql.plugins.userscript.kernel.ScriptPropertiesController::onOK():void	net.sourceforge.squirrel_sql.plugins.userscript.kernel.Script	0.933026071625554	
Move Method	net.sourceforge.squirrel_sql.plugins.refactoring.prefs.RefactoringPreferencesPanel::loadData():void	net.sourceforge.squirrel_sql.plugins.refactoring.prefs.RefactoringPreferenceBean	0.9330265433120148	
Move Method	net.sourceforge.squirrel_sql.plugins.refactoring.prefs.RefactoringPreferencesPanel::save():void	net.sourceforge.squirrel_sql.plugins.refactoring.prefs.RefactoringPreferenceBean	0.9330265434335995	
Move Method	de.ixdb.squirrel_sql.plugins.cache.NamespaceCtrl::onMouseClicked(java.awt.event.MouseEvent):void	de.ixdb.squirrel_sql.plugins.cache.NamespaceDlg	0.9330270063262486	
